title,author_name,author_url,publication_date,description,category,image_url,url,country,content_preview,extractor,lang,content,source
"Au Maroc, l’enquête sur le « groupe Al Khair » révèle les dessous de la plus grande arnaque de l’histoire du royaume",,,26 sept. 2024,"À l’origine de cette pyramide de Ponzi tentaculaire, des criminelles aux allures de femmes au foyer traditionnelles qui ont arnaqué près d’un millier de personnes et récolté plus de 720 millions de dirhams.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/25/jad20240925-mmo-maroc-arnaque-groupe-al-khair.jpg",https://www.jeuneafrique.com/1613510/societe/au-maroc-lenquete-sur-le-groupe-al-khair-revele-les-dessous-de-la-plus-grande-arnaque-de-lhistoire-du-royaume/,Maroc,,jeuneafrique,fr,,
Le holding royal marocain Al Mada accélère significativement dans l’agroalimentaire,,,25 sept. 2024,"Via sa filiale Teralys, le fonds d’investissement s’apprête à racheter le fabricant italien de pâte à tartiner Nutkao, implanté en Europe, aux États-Unis et au Ghana. Une opération qui confirme son appétit pour l’agrobusiness.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.9218x0.2607/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/25/jad20240925-eco-maroc-almada-hassanouriagli.jpg",https://www.jeuneafrique.com/1613465/economie-entreprises/le-holding-royal-marocain-al-mada-accelere-significativement-dans-lagroalimentaire/,Maroc,,jeuneafrique,fr,,
"À Paris, Palestiniens et Israéliens appellent le Maroc à s’impliquer davantage dans la résolution du conflit",,,25 sept. 2024,"Ce mardi 24 septembre, l’ambassadrice du royaume en France, Samira Sitaïl, a accueilli des représentants des deux parties, parmi lesquels des familles d’otages israéliens et des militants pacifistes. Tous ont appelé Rabat, au nom de sa tradition de médiation, à peser de tout son poids dans les négociations de paix.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/25/jad20240925-mmo-maroc-diplomatie-palestine-israel-photo1.jpg",https://www.jeuneafrique.com/1612980/politique/a-paris-palestiniens-et-israeliens-appellent-le-maroc-a-simpliquer-davantage-dans-la-resolution-du-conflit/,Maroc,,jeuneafrique,fr,,
Abdellatif Hammouchi : patron des renseignements et VRP du royaume sur les questions de sécurité,,,25 sept. 2024,"Dans un contexte de tensions majeures au Moyen-Orient, le patron de la police et des renseignements marocains vient d’effectuer deux visites de travail en Turquie, puis aux Émirats arabes unis. Au menu : accords sécuritaires, formation, intelligence artificielle, anti-terrorisme…",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/24/jad20240924-mmo-maroc-eau-abdellatifhammouchi-aboudhabi-interpol.jpg",https://www.jeuneafrique.com/1612693/politique/abdellatif-hammouchi-patron-des-renseignements-et-vrp-du-royaume-sur-les-questions-de-securite/,Maroc,,jeuneafrique,fr,,
"Dix choses à savoir sur Mokhtar Ould Diay, le nouveau Premier ministre mauritanien",,,12 sept. 2024,"L’ancien ministre de l’Économie et des Finances de Mohamed Ould Abdelaziz est devenu le nouveau chef du gouvernement de Mohamed Ould Cheikh El Ghazouani. Un homme de l’ombre qui a su, ces dernières années, se faire une place de choix auprès du président réélu.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.4913x0.2766/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/12/jad20240912-10-choses-mmo-mauritanie-pm-mokhtar-ould-diay.jpg",https://www.jeuneafrique.com/1608265/politique/dix-choses-a-savoir-sur-mokhtar-ould-diay-le-nouveau-premier-ministre-mauritanien/,Mauritanie,,jeuneafrique,fr,,
"Mali-Mauritanie : en Chine, Goïta et Ghazouani tentent de déminer la crise",,,5 sept. 2024,"Le chef de l’État mauritanien réélu en juin dernier et le président malien de la transition se sont rencontrés pour la première fois à Pékin le 4 septembre, après des mois d’escalade diplomatique. Les deux voisins, dont les pays sont très liés, ne s’étaient pas parlé directement depuis des mois.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/05/jad20240905-ass-diplomatie-mali-mauritanie-focac.jpg",https://www.jeuneafrique.com/1605564/politique/mali-mauritanie-en-chine-goita-et-ghazouani-tentent-de-deminer-la-crise/,Mauritanie,,jeuneafrique,fr,,
"Entre l’Espagne, la Mauritanie et la Gambie, des accords de « migration circulaire »",,,29 août 2024,"Les accords signés les 27 et 28 août, à l’occasion d’une tournée en Afrique du l’Ouest du chef du gouvernement espagnol, prévoient un cadre concerté d’entrée régulière sur le sol espagnol en fonction des besoins de main d’œuvre.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/29/gambie-espagne.jpg",https://www.jeuneafrique.com/1603066/politique/entre-lespagne-la-mauritanie-et-la-gambie-des-accords-de-migration-circulaire/,Mauritanie,,jeuneafrique,fr,,
Pedro Sánchez en Mauritanie en pleine crise migratoire,,,28 août 2024,"Le Premier ministre espagnol est arrivé à Nouakchott, première étape d’une tournée dans trois États ouest-africains destinée à contrer la hausse spectaculaire des entrées de migrants clandestins dans son pays.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/28/jad20240828-mmo-maurotanie-espagne-pedrosanchez-mohamedouldghazouani.jpg",https://www.jeuneafrique.com/1602586/politique/pedro-sanchez-en-mauritanie-en-pleine-crise-migratoire/,Mauritanie,,jeuneafrique,fr,,
Hydrogène vert : révolution en vue en Mauritanie,,,10 août 2024,"De grandes entreprises européennes sont prêtes à financer des projets d’énergies propres dans des pays susceptibles de les mener à bien. Une aubaine pour Nouakchott, qui souhaite développer l’hydrogène vert, avec comme objectif de l’électricité pour tous d’ici à 2030.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/08/jad20240808-eco-mauritanie-energie-verte.jpg",https://www.jeuneafrique.com/1596701/economie-entreprises/hydrogene-vert-revolution-en-vue-en-mauritanie/,Mauritanie,,jeuneafrique,fr,,
"En Mauritanie, le président Ghazouani a nommé son Premier ministre",,,3 août 2024,"Au lendemain de son investiture pour un second mandat après sa victoire à la présidentielle, Mohamed Ould Cheikh El Ghazouani a désigné Moctar Ould Diay comme chef du gouvernement.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/02/13/ja20240213-mmo-confidentiel-ua_2.jpg",https://www.jeuneafrique.com/1595669/politique/en-mauritanie-le-president-ghazouani-a-nomme-son-premier-ministre/,Mauritanie,,jeuneafrique,fr,,
"En Mauritanie, Ghazouani promet, lors de son investiture, de lutter contre la corruption",,,2 août 2024,"Le président Mohamed Ould Cheikh El Ghazouani, qui a prêté serment le 1er août à Nouakchott pour un second mandat de cinq ans, a promis « une lutte sans merci contre la mauvaise gestion et la corruption ».",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/02/ja_afp__20240801__mauritaniapoliticselection.jpg",https://www.jeuneafrique.com/1595245/politique/en-mauritanie-ghazouani-promet-lors-de-son-investiture-de-lutter-contre-la-corruption/,Mauritanie,,jeuneafrique,fr,,
"Au large de la Mauritanie, 25 morts dans un naufrage de migrants",,,25 juil. 2024,"Au moins 25 personnes ont péri dans le naufrage d’une pirogue partie de Gambie avec, à son bord, près de 300 passagers qui ont passé sept jours en mer avant de chavirer près de Nouakchott, le 22 juillet 2024.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/07/25/afp__20240724__364t8jv__v1__preview__mauritaniamigrationaccident.jpg",https://www.jeuneafrique.com/1592625/politique/au-large-de-la-mauritanie-25-morts-dans-un-naufrage-de-migrants/,Mauritanie,,jeuneafrique,fr,,
"« Tous les candidats, à l’exception d’un seul, ont témoigné de la crédibilité du scrutin », assure le chef de la diplomatie mauritanienne",,,16 juil. 2024,Mohamed Salem Ould Merzoug est le premier ministre mauritanien à prendre la parole depuis l’élection présidentielle dans son pays et les troubles qui ont suivi. Il réaffirme la victoire du chef de l’État sortant et la transparence du scrutin.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.4322x0.2412/https://prod.cdn-medias.jeuneafrique.com/medias/2024/07/12/jad20240712-mmo-mauritanie-itw-mae.jpg",https://www.jeuneafrique.com/1587902/politique/si-le-president-ghazouani-avait-perdu-il-laurait-accepte-assure-le-chef-de-la-diplomatie-mauritanienne/,Mauritanie,,jeuneafrique,fr,,
"« Oui, la dernière présidentielle en Mauritanie a été régulière ! »",,,10 juil. 2024,"En réponse à Biram Dah Abeid, candidat malheureux de la présidentielle du 29 juin, qui dénonce un hold-up électoral après la victoire de Ghazouani, l’écrivain Mbarek Ould Beyrouk salue la qualité du scrutin et critique un cri d’orfraie malhabile.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.6617x0.3792/https://prod.cdn-medias.jeuneafrique.com/medias/2024/07/10/jad20240710-ass-mauritanie-elections.jpg",https://www.jeuneafrique.com/1586662/politique/oui-la-derniere-presidentielle-en-mauritanie-a-ete-reguliere/,Mauritanie,,jeuneafrique,fr,,
"Moktar Ould Daddah, le premier président mauritanien qui a régné sans opposition",,,9 juil. 2024,"Si Mohamed Ould Cheikh El Ghazouani a été sans surprise réélu le 29 juin, les jours qui ont suivi ont été marqué par des contestations et des émeutes meurtrières. L’occasion de revenir sur l’itinéraire du premier président du pays, Moktar Ould Daddah, dont les mandats n’avaient, déjà, pas toujours été paisibles.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/06/27/jad20240627-mmo-mauritanie-moktaroulddaddah.jpg",https://www.jeuneafrique.com/1582030/politique/moktar-ould-daddah-le-premier-president-mauritanien-qui-a-regne-sans-opposition/,Mauritanie,,jeuneafrique,fr,,
"En Mauritanie, la réélection de Mohamed Ould Cheikh El Ghazouani confirmée par le Conseil constitutionnel",,,5 juil. 2024,"Jeudi 4 juillet, et dans un contexte de fortes tensions liées à la contestation des résultats par certains candidats, le Conseil constitutionnel mauritanien a officiellement proclamé le président sortant vainqueur de l’élection présidentielle.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/07/05/ja_afp__20240701__mauritanieelectionghazouani240705.jpg",https://www.jeuneafrique.com/1585057/politique/en-mauritanie-la-reelection-de-mohamed-ould-cheikh-el-ghazouani-confirmee-par-le-conseil-constitutionnel/,Mauritanie,,jeuneafrique,fr,,
La contestation post-électorale fait trois morts en Mauritanie,,,3 juil. 2024,"Le candidat Biram Dah Abeid, donné deuxième de l’élection, dénonce une « mascarade électorale ». L’internet reste coupé dans le pays depuis le 1er juillet.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/07/03/afp__20240701__36289cb__v1__preview__mauritaniavote.jpg",https://www.jeuneafrique.com/1583923/politique/la-contestation-post-electorale-fait-trois-morts-en-mauritanie/,Mauritanie,,jeuneafrique,fr,,
Mauritanie : l’internet mobile coupé après des contestations de la présidentielle,,,2 juil. 2024,"Alors que des témoins font état d’échauffourées à Nouakchott au lendemain de l’annonce de la réélection du président Ghazouani, l’accès à internet a été restreint. Un scénario qui rappelle celui de l’élection de 2019.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/07/02/afp__20240629__34zx9yx__v3__highres__presidentialelection-scaled.jpg",https://www.jeuneafrique.com/1583700/politique/mauritanie-linternet-mobile-coupe-apres-des-contestations-de-la-presidentielle/,Mauritanie,,jeuneafrique,fr,,
Ghazouani officiellement réélu président de la Mauritanie dès le premier tour,,,1 juil. 2024,"Le président mauritanien pourra mener un deuxième mandat à la tête du pays après avoir recueilli 56,12 % des suffrages dès le premier tour.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/07/01/jad20240701-mmo-mauritanie-reelection-ghazouani.jpg",https://www.jeuneafrique.com/1583330/politique/ghazouani-officiellement-reelu-president-de-la-mauritanie-des-le-premier-tour/,Mauritanie,,jeuneafrique,fr,,
"Présidentielle en Mauritanie : Ghazouani en tête, son principal opposant dénonce un « hold-up électoral »",,,30 juin 2024,"Le président sortant détient 56,12 % des voix après le dépouillement de 100 % des bulletins, devant le militant des droits humains Biram Dah Abeid, deuxième avec 22,10 % des voix.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/06/30/afp__20240629__34zy2kq__v3__highres__mauritaniapoliticselectionsvote-scaled.jpg",https://www.jeuneafrique.com/1583156/politique/presidentielle-en-mauritanie-ghazouani-en-tete-80-des-bulletins-deja-depouilles/,Mauritanie,,jeuneafrique,fr,,
"Présidentielle en Mauritanie : anti-Wagner et ami de la France, Ghazouani cultive sa singularité",,,28 juin 2024,"1,9 million d’électeurs sont appelés, ce 29 juin, à décider d’accorder ou non un second mandat au chef de l’État sortant. Un scrutin particulièrement suivi par les partenaires du pays, dont la stabilité rassure.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.4207x0.1873/https://prod.cdn-medias.jeuneafrique.com/medias/2024/06/28/jad20240628-mmo-elections-mauritanie.jpg",https://www.jeuneafrique.com/1582290/politique/presidentielle-en-mauritanie-anti-wagner-et-ami-de-la-france-ghazouani-cultive-sa-singularite/,Mauritanie,,jeuneafrique,fr,,
"La guerre de Charr Baba (1644-1674), socle de l’identité nationale en Mauritanie",,,22 juin 2024,"Lorsque la Mauritanie a accédé à l’indépendance, il lui a fallu, face à des voisins qui doutaient de son existence comme nation, démontrer qu’elle avait bien une identité bâtie sur une histoire et un événement fondateur : la guerre de Charr Baba. Retour sur cet épisode, à l’heure où le pays s’apprête à voter à l’élection présidentielle du 29 juin.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/06/05/jad20240605-mmo-mauritanie-guerre-charr-babba.jpg",https://www.jeuneafrique.com/1574426/politique/la-guerre-de-charr-baba-1644-1674-socle-de-lidentite-nationale-en-mauritanie/,Mauritanie,,jeuneafrique,fr,,
Présidentielle en Mauritanie : qui aide Ghazouani à s’assurer la victoire ?,,,16 juin 2024,"LA GARDE RAPPROCHÉE – La campagne pour l’élection présidentielle, dont le premier tour aura lieu le 29 juin, a été officiellement lancée le 13 juin à minuit. Face au président sortant, qui brigue un deuxième mandat, six candidats vont tenter de lui barrer la route. Lui est bien décidé à prolonger son règne. Revue des troupes.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5191x0.3211/https://prod.cdn-medias.jeuneafrique.com/medias/2024/06/14/gr_ghazouani_1.jpg",https://www.jeuneafrique.com/1576869/politique/presidentielle-en-mauritanie-qui-aide-ghazouani-a-sassurer-la-victoire/,Mauritanie,,jeuneafrique,fr,,
