title,author_name,author_url,publication_date,description,category,image_url,url,countries,content_preview,extractor,lang,content,source
"À Gaza, un raid israélien sur une zone humanitaire tue 19 Palestiniens",,,11 sept. 2024,"Au moins 19 personnes ont péri dans une frappe israélienne sur une zone humanitaire dans le sud de la bande de Gaza, alors que l’ONU déplore des « entraves inacceptables » à ses opérations sur le territoire.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/11/ja_afp__20240910__palestinianisraelconflictkhanyunis.jpg",https://www.jeuneafrique.com/1607529/politique/a-gaza-un-raid-israelien-sur-une-zone-humanitaire-tue-19-palestiniens/,Moyen-Orient,,jeuneafrique,fr,,
"« Guerre à Gaza », les lueurs de désespoir de Joe Sacco",,,6 sept. 2024,"Le dessinateur américano-maltais, figure de la BD documentaire, revient dans un court album sur la riposte d’Israël après les attentats du 7 octobre 2023 et le lien indéfectible unissant l’État hébreu et les États-Unis. Il livre dans le même geste une réflexion sombre sur la démocratie, l’humanité et la notion d’« auto-défense génocidaire ».",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/03/jad20240903-cm-bd-gaza-joe-sacco-couverture.jpg",https://www.jeuneafrique.com/1604698/culture/guerre-a-gaza-les-lueurs-de-desespoir-de-joe-sacco/,Moyen-Orient,,jeuneafrique,fr,,
Erdogan et Sissi ouvrent une nouvelle ère dans leurs relations,,,5 sept. 2024,"Le président turc Recep Tayyip Erdogan et son homologue égyptien Abdel Fattah al-Sissi ont affirmé mercredi à Ankara vouloir « renforcer leur coopération », scellant la fin d’une longue décennie de brouille.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/05/afp__20240904__36fh4mj__v2__preview__turkeyegyptpoliticsdiplomacy.jpg",https://www.jeuneafrique.com/1605383/politique/erdogan-et-sissi-ouvrent-une-nouvelle-ere-dans-leurs-relations/,Moyen-Orient,,jeuneafrique,fr,,
Benyamin Netanyahou inflexible face à la pression,,,4 sept. 2024,"Les États-Unis poussent à la conclusion d’un accord de trêve à Gaza, l’ONU demande une enquête sur la mort des six otages.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/04/cisjordanie-sept2024.jpg",https://www.jeuneafrique.com/1604887/politique/benyamin-netanyahou-inflexible-face-a-la-pression/,Moyen-Orient,,jeuneafrique,fr,,
"Liban : arrestation de Riad Salamé, ex-gouverneur de la Banque centrale",,,3 sept. 2024,"Le banquier franco-libanais a été arrêté à Beyrouth ce mardi 3 septembre. Soupçonné de détournement de fonds publics et de corruption, il faisait l’objet d’un mandat d’arrêt international émis en 2023 par la justice française.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.4676x0.3041/https://prod.cdn-medias.jeuneafrique.com/medias/2024/01/04/ja20240104-mmo-eco-portrait-riadsalame.jpg",https://www.jeuneafrique.com/1604701/politique/liban-arrestation-de-riad-salame-ex-gouverneur-de-la-banque-centrale/,Moyen-Orient,,jeuneafrique,fr,,
La pression monte sur Netanyahou accusé de ne pas en faire assez pour ramener les otages,,,3 sept. 2024,Le président américain Joe Biden accuse le Premier ministre israélien de ne pas faire assez pour conclure un accord avec le Hamas.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/03/manif-oatges-telaviv.jpg",https://www.jeuneafrique.com/1604495/politique/la-pression-monte-sur-netanyahou-accuse-de-ne-pas-en-faire-assez-pour-ramener-les-otages/,Moyen-Orient,,jeuneafrique,fr,,
Les Israéliens appelés à la « grève générale » pour exiger un accord sur les otages,,,2 sept. 2024,"Cette mobilisation intervient après l’annonce par l’armée israélienne de la découverte des corps de six otages dans la bande de Gaza, le 1er septembre.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/02/otages-israel.jpg",https://www.jeuneafrique.com/1604057/politique/les-israeliens-appeles-a-la-greve-generale-pour-exiger-un-accord-sur-les-otages/,Moyen-Orient,,jeuneafrique,fr,,
"À Gaza, la campagne de vaccination antipolio a commencé",,,31 août 2024,"Alors qu’un premier cas a été confirmé sur le territoire palestinien, où la maladie avait été éradiquée il y a vingt-cinq ans, l’ONU a annoncé une « pause humanitaire » pour permettre de vacciner les enfants et a envoyé 1,2 million de doses orales.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/31/gaza.jpg",https://www.jeuneafrique.com/1603977/societe/a-gaza-la-campagne-de-vaccination-antipolio-a-commence/,Moyen-Orient,,jeuneafrique,fr,,
Le film « The Goat Life » crée la controverse à travers le monde arabe,,,30 août 2024,"C’est un long métrage indien qui ne plaît pas à l’Arabie saoudite et envenime ses relations avec l’Algérie. En cause : la pratique de la kafala, un système oppressif de parrainage des travailleurs immigrés.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.4233x0.2802/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/30/jad20240830-cm-cinema-thegoatlife.jpg",https://www.jeuneafrique.com/1602885/culture/le-film-the-goat-life-cree-la-controverse-a-travers-le-monde-arabe/,Moyen-Orient,,jeuneafrique,fr,,
L’ONU demande la cessation « immédiate » de l’opération israélienne en Cisjordanie occupée,,,30 août 2024,"Une souffrance « au-delà de ce que tout être humain devrait supporter » : les Nations unies continuent d’alerter sur la situation des habitants de Gaza, alors qu’une campagne de vaccination des enfants contre la polio devrait commencer le 1er septembre.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/30/operation-en-cisjordanie.jpg",https://www.jeuneafrique.com/1603457/politique/lonu-demande-la-cessation-immediate-de-loperation-israelienne-en-cisjordanie-occupee/,Moyen-Orient,,jeuneafrique,fr,,
Vaste opération militaire israélienne en Cisjordanie occupée,,,29 août 2024,Le secrétariat général de l’ONU déplore « des tactiques de guerre meurtrières qui semblent dépasser les normes internationales en matière de maintien de l’ordre ».,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/29/cisjordanie.jpg",https://www.jeuneafrique.com/1603088/politique/vaste-operation-militaire-israelienne-en-cisjordanie-occupee/,Moyen-Orient,,jeuneafrique,fr,,
"Un otage libéré à Gaza, la Cisjordanie attaquée",,,28 août 2024,"Dix Palestiniens ont été tués dans le nord de la Cisjordanie, l’armée israélienne indiquant mener « une opération de contre-terrorisme ».",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/28/gaza-otage-libere.jpg",https://www.jeuneafrique.com/1602562/politique/un-otage-libere-a-gaza-la-cisjordanie-attaquee/,Moyen-Orient,,jeuneafrique,fr,,
"À Jérusalem, nouvelle polémique autour de l’esplanade des Mosquées",,,27 août 2024,"La polémique survient au lendemain d’une brusque flambée de violence entre le Hezbollah et l’armée israélienne à la frontière avec le Liban. À Gaza, les habitants du centre de la bande ont été une nouvelle fois appelés à se déplacer avant « une action forte » des troupes de l’État hébreu.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/27/gaza-deplaces.jpg",https://www.jeuneafrique.com/1602251/politique/a-jerusalem-nouvelle-polemique-autour-de-lesplanade-des-mosquees/,Moyen-Orient,,jeuneafrique,fr,,
Israël affirme avoir déjoué une attaque à grande échelle du Hezbollah,,,26 août 2024,"Allié de l’Iran, le Hezbollah avait menacé Israël d’une riposte après la mort d’un de ses chefs militaires, Fouad Chokr, tué le 30 juillet dans une frappe israélienne près de Beyrouth. Le mouvement, ainsi que l’Iran et le Hamas ont menacé aussi de répondre à l’assassinat, imputé à Israël, du chef du Hamas Ismaïl Haniyeh, à Téhéran le 31 juillet.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/26/liban-nasrallah.jpg",https://www.jeuneafrique.com/1601855/politique/israel-affirme-avoir-dejoue-une-attaque-a-grande-echelle-du-hezbollah/,Moyen-Orient,,jeuneafrique,fr,,
"Gaza : pourparlers au Caire, pas de répit dans la guerre",,,23 août 2024,"Les chefs des renseignements israéliens, ainsi que des représentants des États-Unis, poursuivent les discussions après la tournée infructueuse du chef de la diplomatie américaine.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/23/camp-de-nousseirat.jpg",https://www.jeuneafrique.com/1601463/politique/gaza-pourparlers-au-caire-pas-de-repit-dans-la-guerre/,Moyen-Orient,,jeuneafrique,fr,,
"Israël tue un chef militaire du Fatah au Liban, les espoirs d’une trêve s’amenuisent",,,22 août 2024,"De nouvelles discussions sont en principe attendues en Égypte cette semaine entre Israël et les médiateurs américain, qatari et égyptien. L’armée israélienne continue son pilonnage de Gaza et ses opérations ciblées au Liban.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/22/gaza.jpg",https://www.jeuneafrique.com/1601056/politique/israel-tue-un-chef-militaire-du-fatah-au-liban-les-espoirs-dune-treve-samenuisent/,Moyen-Orient,,jeuneafrique,fr,,
Trêve à Gaza : Washington exprime des divergences avec Israël,,,21 août 2024,"Dans l’équipe du secrétaire d’État américain Antony Blinken, qui vient à nouveau de rencontrer les responsables israéliens et palestiniens, on souligne les « déclarations non constructives » du Premier ministre israélien.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/21/blinken-a-doha.jpg",https://www.jeuneafrique.com/1600605/politique/treve-a-gaza-washington-exprime-des-divergences-avec-israel/,Moyen-Orient,,jeuneafrique,fr,,
Antony Blinken appelle le Hamas à accepter l’accord de trêve,,,20 août 2024,"Le chef de la diplomatie américaine a prévenu que les pourparlers sont à « un moment décisif », à l’occasion de son neuvième voyage dans la région depuis le début de la guerre à Gaza.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/20/convention-democrate-gaza.jpg",https://www.jeuneafrique.com/1600168/politique/antony-blinken-appelle-le-hamas-a-accepter-laccord-de-treve/,Moyen-Orient,,jeuneafrique,fr,,
Tunisie : fin morose d’une campagne présidentielle sans suspense,,,5 oct. 2024,"C’est ce dimanche 6 octobre que les Tunisiens sont appelés aux urnes. Face à cette élection qui semble jouée d’avance, beaucoup hésitent à aller voter ou cherchent un moyen de manifester leur mécontentement.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/10/04/jad20241004-mmo-tunisie-elections-presidentielles.jpg",https://www.jeuneafrique.com/1616990/politique/tunisie-fin-morose-dune-campagne-presidentielle-sans-suspense/,Tunisie,,jeuneafrique,fr,,
"Ghazi Ben Ahmed : « Refuser l’aide européenne, c’est soumettre la Tunisie à des puissances régionales qui lui feront payer leur soutien »",,,3 oct. 2024,"Le 6 octobre, le président Kaïs Saïed devrait être réélu en Tunisie. Maintiendra-t-il son actuelle ligne souverainiste au risque de se brouiller avec l’Europe, premier partenaire du pays ?",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/10/03/jad-20241003-mmo-tunisie-politique-itv-ben-ahmed.jpg",https://www.jeuneafrique.com/1616049/politique/ghazi-ben-ahmed-refuser-laide-europeenne-cest-soumettre-la-tunisie-a-des-puissances-regionales-qui-lui-feront-payer-leur-soutien/,Tunisie,,jeuneafrique,fr,,
"Où en sont les « entreprises citoyennes », projet phare du président tunisien Kaïs Saïed ?",,,2 oct. 2024,"Alors que l’élection présidentielle aura lieu le 6 octobre, le chef de l’État, candidat à sa réélection, met en avant le bilan de ces entreprises communautaires, l’une de ses mesures principales pour redresser l’économie. Mais sur le terrain, leur mise en place s’avère longue et compliquée.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/30/jad-20240930-mmo-tunisie-politique-entreprises-citoyennes.jpg",https://www.jeuneafrique.com/1614908/politique/ou-en-sont-les-entreprises-citoyennes-projet-phare-du-president-tunisien-kais-saied/,Tunisie,,jeuneafrique,fr,,
Tunisie : le candidat à la présidentielle Ayachi Zammel condamné à 12 ans de prison,,,1 oct. 2024,"À moins d’une semaine du premier tour de l’élection présidentielle, le leader du parti d’opposition Azimoun a été condamné à quatre peines de trois ans d’emprisonnement, mais reste dans la course pour le scrutin, selon son avocat.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/10/01/zammel.jpg",https://www.jeuneafrique.com/1615428/politique/tunisie-le-candidat-a-la-presidentielle-ayachi-zammel-condamne-a-12-ans-de-prison/,Tunisie,,jeuneafrique,fr,,
"En Tunisie, le verrouillage du processus électoral par le Parlement accueilli avec fatalisme",,,30 sept. 2024,"Pour couper court aux débats autour des validations de candidats et de la hiérarchie des instances chargées de les officialiser, le Parlement tunisien a adopté, à dix jours du scrutin, un texte donnant compétence à la cour d’appel. Un amendement accueilli avec fatalisme par une bonne partie de la population et de l’opposition.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/30/jad-20240930-mmo-tunisie-politique-assemblee-elections.jpg",https://www.jeuneafrique.com/1614905/politique/en-tunisie-le-verrouillage-du-processus-electoral-par-le-parlement-accueilli-avec-fatalisme/,Tunisie,,jeuneafrique,fr,,
Quel bilan pour Kaïs Saïed après cinq ans d’autarcie financière ?,,,30 sept. 2024,"Candidat à sa réélection le 6 octobre, le président Kaïs Saïed a fait voler en éclats la théorie d’une Tunisie sous perfusion du FMI. Une tentative infructueuse, car le pays n’a cessé depuis de s’enfoncer dans la crise.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/27/jad-20240927-mmo-tunisie-politique-budget.jpg",https://www.jeuneafrique.com/1609765/economie-entreprises/quel-bilan-pour-kais-saied-apres-cinq-ans-dautarcie-financiere/,Tunisie,,jeuneafrique,fr,,
