title,author_name,author_url,publication_date,description,category,image_url,url,countries,content_preview,source
CDM 2026 (Q): la liste de la Sierra Leone face à Djibouti et le Burkina Faso,Romaric Déguénon,https://beninwebtv.com/author/romaric/,28 mai 2024,"Le sélectionneur national de la Sierra Leone, Amidu Karim, a dévoilé ce mardi la liste des Leone Stars retenus pour les matchs face au...",Football,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2023/11/Sierra-Leone.webp?resize=696%2C392&ssl=1,https://beninwebtv.com/cdm-2026-q-la-liste-de-la-sierra-leone-face-a-djibouti-et-le-burkina-faso/,Sierra Leone,,beninwebtv
"Coco Emilia : son ex Francis Mvemba retrouvé dans un commissariat, après sa disparition",Claudia DIANOU,https://beninwebtv.com/author/claudia-dianou/,29 mars 2024,"Disparu et annoncé mort il y a quelques jours, l’homme d’affaire congolais et ex-mari de Coco Emilia, Francis Mvemba a été retrouvé dans un...",Célébrité,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2022/08/Francis-Mvemba-et-Coco-Emilia-@-Montage.jpg?resize=696%2C464&ssl=1,https://beninwebtv.com/coco-emilia-son-ex-francis-mvemba-retrouve-dans-un-commissariat-apres-sa-disparition/,RD Congo,,beninwebtv
CAN 2023 : El Hadji Diouf s’attire la foudre de Lady Ponce,Claudia DIANOU,https://beninwebtv.com/author/claudia-dianou/,22 janvier 2024,"L’ancien joueur sénégalais, El Hadji Diouf a récemment fait une sortie médiatique, dans laquelle, il critiquait le Cameroun. N’ayant pas apprécié cette sortie de...",Célébrité,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/01/Lady-Ponce-et-El-Hadji-Diouf.webp?resize=696%2C348&ssl=1,https://beninwebtv.com/can-2023-el-hadji-diouf-sattire-la-foudre-de-lady-ponce/,Cameroun,,beninwebtv
Sierra Leone – Tentative de coup d’Etat: le Nigéria offre l’asile à l’ex-président Ernest Koroma,Romaric Déguénon,https://beninwebtv.com/author/romaric/,4 janvier 2024,"Selon la presse ghanéenne, l'ancien président de la Sierra Leone, Ernest Bai Koroma, devrait arriver ce jeudi au Nigeria après avoir obtenu l'asile politique...",Politique,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2023/12/54360977_sierra_koroma_afp.webp?resize=696%2C391&ssl=1,https://beninwebtv.com/sierra-leone-tentative-de-coup-detat-le-nigeria-offre-lasile-a-lex-president-ernest-koroma/,Sierra Leone,,beninwebtv
Sierra Leone – Tentative de coup d’Etat: l’ex-président Ernest Koroma inculpé,Vincent DEGUENON,https://beninwebtv.com/author/arnaud/,4 janvier 2024,"Déjà assigné à résidence depuis le 9 décembre, l’ancien chef de l’État est soupçonné d’avoir joué un rôle dans une « tentative de coup d’État »...",Politique,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2023/12/54360977_sierra_koroma_afp.webp?resize=696%2C391&ssl=1,https://beninwebtv.com/sierra-leone-tentative-de-coup-detat-lex-president-ernest-koroma-inculpe/,Sierra Leone,,beninwebtv
Tentative de coup d’Etat en Sierra Leone: 80 suspects dont l’ancien président arrêtés,Romaric Déguénon,https://beninwebtv.com/author/romaric/,15 décembre 2023,La traque à la tentative de coup d'Etat en Sierra Leone en fin novembre dernier a permis aux autorités de mettre la main sur...,Société,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2023/12/54360977_sierra_koroma_afp.webp?resize=696%2C391&ssl=1,https://beninwebtv.com/tentative-de-coup-detat-en-sierra-leone-80-suspects-dont-lancien-president-arretes/,Sierra Leone,,beninwebtv
Une délégation de haut niveau de la CEDEAO en Sierra Leone après la tentative de coup d’Etat,Casimir Vodjo,https://beninwebtv.com/author/benjamin/,1 décembre 2023,"En Sierra Leone, des individus armés ont pris pour cible, le dimanche 26 novembre, une armurerie militaire, deux autres casernes, deux prisons et...",Diplomatie,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2022/04/CEDEAO-@-AA.jpg?resize=696%2C392&ssl=1,https://beninwebtv.com/une-delegation-de-haut-niveau-de-la-cedeao-en-sierra-leone-apres-la-tentative-de-coup-detat/,Sierra Leone,,beninwebtv
"Sierra Leone: 13 soldats tués dans l’attaque du dimanche, 2 000 détenus évadés",Vincent DEGUENON,https://beninwebtv.com/author/arnaud/,28 novembre 2023,"En Sierra Leone, la traque se poursuit après le coup de force du dimanche 26 novembre. Selon les autorités, environ 2.000 détenus se sont...",Politique,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2023/06/Julius-Maada-Bio.jpeg?resize=696%2C464&ssl=1,https://beninwebtv.com/sierra-leone-13-soldats-tues-dans-lattaque-du-dimanche-2-000-detenus-evades/,Sierra Leone,,beninwebtv
Togo: le gouvernement réagit à l’agression du député sénégalais Guy Marius Sagna,Kevin Aka,https://beninwebtv.com/author/kevin/,1 octobre 2024,"Les autorités togolaises ont réagi officiellement à l'agression du député sénégalais Guy Marius Sagna, survenue le 29 septembre 2024 au siège de la Convention...",Politique,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/07/Guy-Marius-Sagna.jpg?resize=696%2C348&ssl=1,https://beninwebtv.com/togo-le-gouvernement-reagit-a-lagression-du-depute-senegalais-guy-marius-sagna/,Togo,,beninwebtv
Togo: les dates des examens pour l’année scolaire 2024-2025 dévoilées,Aya N'goran,https://beninwebtv.com/author/aya/,30 septembre 2024,Les dates des différents scolaires pour le compte de la rentrée académique 2024-2025 sont désormais connues. La rentrée scolaire 2024-2025 a démarré depuis le lundi...,Education,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2023/07/Togo-examens-nationaux.jpeg?resize=696%2C463&ssl=1,https://beninwebtv.com/togo-les-dates-des-examens-pour-lannee-scolaire-2024-2025-devoilees/,Togo,,beninwebtv
Togo – Agression de Guy Marius Sagna : le Sénégal sort enfin du silence,Kevin Aka,https://beninwebtv.com/author/kevin/,30 septembre 2024,"Le 29 septembre 2024, Guy Marius Sagna, député sénégalais et représentant à la Communauté économique des États de l'Afrique de l'Ouest (Cédéao), a été...",Politique,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/07/Guy-Marius-Sagna.jpg?resize=696%2C348&ssl=1,https://beninwebtv.com/togo-agression-de-guy-marius-sagna-le-senegal-sort-enfin-du-silence/,Sénégal,,beninwebtv
Togo : le député sénégalais Guy Marius Sagna agressé lors d’une rencontre politique (vidéo),Kevin Aka,https://beninwebtv.com/author/kevin/,30 septembre 2024,"En séjour à Lomé à l'invitation de l'opposition togolaise, Guy Marius Sagna, député au Parlement de la CEDEAO, a été victime d'une agression. Il...",Politique,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/07/Guy-Marius-Sagna.jpg?resize=696%2C348&ssl=1,https://beninwebtv.com/togo-le-depute-senegalais-guy-marius-sagna-agresse-lors-dune-rencontre-politique-video/,Togo,,beninwebtv
CAN 2025 (Q): un sifflet malien aux commandes d’Algerie-Togo,Romaric Déguénon,https://beninwebtv.com/author/romaric/,27 septembre 2024,"La Confédération africaine de football a dévoilé l'identité de l'arbitre qui officiera la rencontre Algérie-Togo en octobre prochain, en éliminatoire de la CAN 2025....",Afrique – Sport,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2023/11/Des-arbitres-africains.webp?resize=696%2C391&ssl=1,https://beninwebtv.com/can-2025-q-un-sifflet-malien-aux-commandes-dalgerie-togo/,Algérie,,beninwebtv
"« Nous sommes confrontés à la menace persistante du terrorisme », Faure Gnassingbé",Kevin Aka,https://beninwebtv.com/author/kevin/,27 septembre 2024,"Le président du Togo, Faure Gnassingbé, a lancé un appel mercredi soir à New York, exhortant la communauté internationale à partager la responsabilité du...",Politique,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2021/06/Faure.jpg?resize=696%2C464&ssl=1,https://beninwebtv.com/nous-sommes-confrontes-a-la-menace-persistante-du-terrorisme-faure-gnassingbe/,Togo,,beninwebtv
"« On est un potentiel prisonnier », l’humoriste ivoirien Le Magnific",Angèle M. ADANLE,https://beninwebtv.com/author/angele/,13 septembre 2024,"L’humoriste ivoirien Le Magnific et le chanteur togolais King Mensah étaient dans une prison au Togo, non pas en tant que détenus, mais en...",Célébrité,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2022/10/maxresdefault-5.jpg?resize=696%2C392&ssl=1,https://beninwebtv.com/on-est-un-potentiel-prisonnier-lhumoriste-ivoirien-le-magnific/,Togo,,beninwebtv
CAN 2025 (Q): le Togo et la Guinée Equatoriale dos à dos,Romaric Déguénon,https://beninwebtv.com/author/romaric/,9 septembre 2024,"Le Togo se déplaçait ce lundi en Guinée Equatoriale, dans le cadre de la deuxième journée des éliminatoires de la CAN 2025. Et à...",Afrique – Sport,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/05/Kodjo-1024x576-1.webp?resize=696%2C391&ssl=1,https://beninwebtv.com/can-2025-q-le-togo-et-la-guinee-equatoriale-dos-a-dos/,Guinée équatoriale,,beninwebtv
Togo : le Trésor public face à la rareté des financements domestiques,Casimir Kpedjo,https://beninwebtv.com/author/kpedjo/,9 septembre 2024,"A la recherche de 30 milliards de FCFA de financement sur le marché des Titres-publics de Umoa-Titres ce vendredi 6 septembre 2024, le Trésor...",Economie,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/05/Lome-Statue-deux-lions.webp?resize=696%2C464&ssl=1,https://beninwebtv.com/togo-le-tresor-public-face-a-la-rarete-des-financements-domestiques/,Togo,,beninwebtv
Toofan: leur spectacle de 20 ans de carrière pourrait être perturbé par Burna Boy,Angèle M. ADANLE,https://beninwebtv.com/author/angele/,7 septembre 2024,Le célèbre duo togolais Toofan fait face à une mauvaise nouvelle : l'organisation de leur concert anniversaire prévu le 18 avril 2025 au Zénith...,Célébrité,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/09/Le-duo-togolais-Toofan.jpg?resize=696%2C419&ssl=1,https://beninwebtv.com/toofan-leur-spectacle-de-20-ans-de-carriere-pourrait-etre-perturbe-par-burna-boy/,Togo,,beninwebtv
"Afrique du Sud: décès d’Alton Meiring, ancien attaquant des Bafana Bafana",Romaric Déguénon,https://beninwebtv.com/author/romaric/,30 septembre 2024,"Ancien attaquant des Mamelodi Sundowns et ex-international sud-africain, Alton Meiring est décédé dimanche, âgé de 48 ans, a confirmé Luso Africa FC sur ses...",Afrique – Sport,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/09/Alton-Meiring-coach-2.jpg.webp?resize=696%2C392&ssl=1,https://beninwebtv.com/afrique-du-sud-deces-dalton-meiring-ancien-attaquant-des-bafana-bafana/,Afrique du Sud,,beninwebtv
Afrique du Sud: une épidémie de bilharziose signalée dans la province du Limpopo,Kevin Aka,https://beninwebtv.com/author/kevin/,9 septembre 2024,"Une épidémie de bilharziose, aussi appelée schistosomiase, une maladie parasitaire transmise par l'eau, a été rapportée dans la province du Limpopo, située dans le...",Santé,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/09/epidemie-de-bilharziose.jpeg?resize=696%2C463&ssl=1,https://beninwebtv.com/afrique-du-sud-une-epidemie-de-bilharziose-signalee-dans-la-province-du-limpopo/,Afrique du Sud,,beninwebtv
"Afrique du Sud : décès de l’actrice Connie Chiume, star de Black Panther",Kevin Aka,https://beninwebtv.com/author/kevin/,7 août 2024,"L'actrice sud-africaine Connie Chiume, connue pour son rôle de Zawavari dans la saga Black Panther, est décédée ce mardi 6 juin dans un hôpital...",Célébrité,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/08/Connie-Chiume.jpg?resize=696%2C348&ssl=1,https://beninwebtv.com/afrique-du-sud-deces-de-lactrice-connie-chiume-star-de-black-panther/,Afrique du Sud,,beninwebtv
JO Paris 2024: déjà cinq médailles pour l’Afrique,Romaric Déguénon,https://beninwebtv.com/author/romaric/,30 juillet 2024,"A l'instar des autres continents, l'Afrique est bien représenté aux Jeux Olympiques Paris 2024 qui se déroulent en France. Et au soir du 29...",Monde – Sport,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/07/JO-1024x580-1.webp?resize=696%2C394&ssl=1,https://beninwebtv.com/jo-paris-2024-deja-cinq-medailles-pour-lafrique/,Afrique du Sud,,beninwebtv
JO Paris 2024: une première médaille d’Or pour l’Afrique,Romaric Déguénon,https://beninwebtv.com/author/romaric/,30 juillet 2024,"L'Afrique a remporté sa première médaille d'Or aux Jeux Olympiques Paris 2024, avec la nageuse Sud-africaine, Tatiana Smith, sacrée championne au 100m brasses. L'Afrique ne...",Monde – Sport,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/07/FB_IMG_1722282730581.jpg?resize=696%2C460&ssl=1,https://beninwebtv.com/jo-paris-2024-une-premiere-medaille-dor-pour-lafrique/,Afrique du Sud,,beninwebtv
"Afrique du Sud : Jacob Zuma exclu de l’ANC, le parti au pouvoir",Casimir Vodjo,https://beninwebtv.com/author/benjamin/,29 juillet 2024,"L'ancien président sud-africain Jacob Zuma a été exclu du Congrès national africain (ANC), selon des informations rapportées par un média public. Zuma, qui a...",Politique,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2021/05/Zuma.jpg?resize=696%2C464&ssl=1,https://beninwebtv.com/afrique-du-sud-jacob-zuma-exclu-de-lanc-le-parti-au-pouvoir/,Afrique du Sud,,beninwebtv
JO Paris 2024-Rugby: la France élimine l’Afrique du Sud et file en finale,Romaric Déguénon,https://beninwebtv.com/author/romaric/,27 juillet 2024,"La France s'est qualifiée pour la finale du rugby olympique après sa victoire face à l'Afrique du Sud (19-5), ce samedi. Hôte du tournoi, la...",Monde – Sport,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/07/ee6a8.webp?resize=696%2C464&ssl=1,https://beninwebtv.com/jo-paris-2024-rugby-la-france-elimine-lafrique-du-sud-et-file-en-finale/,Afrique du Sud,,beninwebtv
Afrique du Sud: 95 libyens arrêtés dans une base clandestine,Kevin Aka,https://beninwebtv.com/author/kevin/,26 juillet 2024,Le Service de police sud-africain (SAPS) a annoncé vendredi avoir arrêté 95 ressortissants libyens lors d'une opération dans une base d'entraînement militaire présumée illégale...,Société,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2022/04/Societe-1.png?resize=696%2C398&ssl=1,https://beninwebtv.com/afrique-du-sud-95-libyens-arretes-dans-une-base-clandestine/,Afrique du Sud,,beninwebtv
Salva Kiir en visite de travail en Afrique du Sud,Casimir Vodjo,https://beninwebtv.com/author/benjamin/,25 juillet 2024,"Le président du Soudan du Sud, Salva Kiir, a entamé une visite de travail de deux jours à Prétoria, où il s'entretiendra avec le...",Diplomatie,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2021/06/Diplomatie-678x355-1728x800_c.jpg?resize=696%2C322&ssl=1,https://beninwebtv.com/salva-kiir-en-visite-de-travail-en-afrique-du-sud/,Afrique du Sud,,beninwebtv
Afrique du Sud: décès de la légende Stanley Tshabalala,Romaric Déguénon,https://beninwebtv.com/author/romaric/,12 juillet 2024,"Ancien entraineur des Bafana Bafana, Stanley Tshabalala est décédé jeudi à l'hôpital. La légende sud-africaine était âgée de 75 ans. Le football sud-africain est en...",Afrique – Sport,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/07/stanley.webp?resize=696%2C391&ssl=1,https://beninwebtv.com/afrique-du-sud-deces-de-la-legende-stanley-tshabalala/,Afrique du Sud,,beninwebtv
Mondial Futsal 2024: l’Ukraine écrabouille l’Angola,Romaric Déguénon,https://beninwebtv.com/author/romaric/,18 septembre 2024,"L'Angola a presque dit adieu au Mondial de Futsal 2024 qui se déroule en Ouzbékistan après sa défaite face à l'Ukraine (2-7), ce mercredi. La...",Football,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/09/Angola-futsal-850x560-1.webp?resize=696%2C458&ssl=1,https://beninwebtv.com/mondial-futsal-2024-lukraine-ecrabouille-langola/,Angola,,beninwebtv
Mondial de Futsal 2024: 03 pays africains en lice pour le titre,Romaric Déguénon,https://beninwebtv.com/author/romaric/,12 septembre 2024,"L'Afrique va également disputer la Coupe du monde de Futsal 2024 de la FIFA qui se déroulera en Ouzbékistan, avec le Maroc, l'Angola et...",Football,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/09/mondial_de_futsal.webp?resize=696%2C490&ssl=1,https://beninwebtv.com/mondial-de-futsal-2024-03-pays-africains-en-lice-pour-le-titre/,Angola,,beninwebtv
CAN 2025 (Q): les résultats complets de la deuxième journée,Romaric Déguénon,https://beninwebtv.com/author/romaric/,11 septembre 2024,"Découvrez les résultats des matchs de la deuxième journée des éliminatoires de la CAN 2025, disputés à travers l'Afrique. La deuxième journée des éliminatoires...",Afrique – Sport,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/06/can-2.webp?resize=696%2C432&ssl=1,https://beninwebtv.com/can-2025-q-les-resultats-complets-de-la-deuxieme-journee/,Angola,,beninwebtv
"CAN 2025 (Q): Ghana-Angola, le programme de ce jeudi",Romaric Déguénon,https://beninwebtv.com/author/romaric/,5 septembre 2024,"Plusieurs matchs sont au programme ce jeudi à travers le continent, comptant pour les éliminatoires de la Coupe d'Afrique des nations 2025. Découvrez les...",Afrique – Sport,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/06/can-2.webp?resize=696%2C432&ssl=1,https://beninwebtv.com/can-2025-q-ghana-angola-le-programme-de-ce-jeudi/,Angola,,beninwebtv
